FED,MAX1_OBS,MAX1_PTMEAN,MAX1_PTSD,MAX1_PTPVAL,AGEDIFFMAX1,MAX10_OBS,MAX10_PTMEAN,MAX10_PTSD,MAX10_PTPVAL,AGEDIFFMAX10,MEAN_OBS,MEAN_PTMEAN,MEAN_PTSD,MEAN_PTPVAL,SD_OBS,SD_PTMEAN,SD_PTMEAN.1,SD_PTPVAL,MEDIAN_OBS,MEDIAN_PTMEAN,MEDIAN_PTSD,MEDIAN_PTPVAL,AGEDIFFOVERALL,KNAPP1,KNAPP10,KNAPP30
ALL,197,81.802142,53.59038689,0.00093,-14,208.7,89.030435,22.4881306,0,-1.2,169.77236,0.000731972,1.911926215,0,5.4362811,-0.000995178,1.031169935,0,228,0.0498175,2.859673498,0,13.8839197,0.0006477,8.71E-19,1.39E-30
RUS,240,55.336973,51.80648931,8.00E-06,35,254.2,93.672915,31.09995553,0,4.6,171.1645,0.007231108,5.522739976,0,22.8257448,0.005390442,2.702263957,0,235,0.112586,9.150725669,0,10.6280333,3.07E-06,1.19E-12,6.78E-56
IND,183,107.448729,74.33659328,0.14657,18,257.8,165.124609,42.78575766,0.012326,1.8,73.46754,0.004470933,5.195002527,0,8.1817473,0.036454156,4.554821167,0.0367,88,-0.136071,5.824407418,0,8.9295815,0.1459991,0.02410077,0.01108481
FRA,337,159.35624,104.5199863,0.005747,-4,342.7,190.492668,40.99449658,2.00E-06,0.5,188.1066,-0.006731199,7.37185041,0,25.9175029,0.016603469,4.23041745,0,227,-0.162302,11.40302435,0,12.3465606,0.00524529,4.56E-12,5.18E-26
GER,193,71.602525,48.88214483,0.008452,9,284.6,142.338114,29.10852731,0,-6.8,191.5077,0.008388785,6.401799603,0,-22.7930533,0.028973628,4.322780838,1,215.5,0.1750285,8.694509952,0,13.9658326,0.008328068,3.10E-10,1.66E-22
POL,348,114.654023,84.09064204,6.00E-06,-11,280.8,130.493212,38.62931527,0,-1.8,126.45674,-0.015574444,9.942577431,0,12.4773478,0.028244562,5.231625668,0.008696,160,-0.455106,14.32104266,0,11.8998152,4.74E-06,4.47E-12,8.89E-19
ESP,285,143.763774,75.67032398,0.010147,-4,314.1,185.512475,34.98584481,2.00E-05,-4.6,187.42536,-0.000406117,8.392201379,0,-0.6357654,0.037722292,5.010837184,0.554021,231,-0.4939725,11.41314022,0,16.2575153,0.01010598,3.24E-08,3.79E-11
IRI,203,166.698503,105.9318824,0.478444,-3,278.9,208.611754,48.07462978,0.057279,-0.9,107.50496,0.018018563,9.516847266,0,24.6491796,0.062986228,6.282174153,3.10E-05,129.5,0.131656,13.57520178,0,7.5591213,0.3870582,0.008315818,2.66E-05
TUR,169,106.716689,90.28901565,0.280199,-11,345.7,205.469987,50.47016276,0.000768,3.3,103.1872,-0.007159586,10.22157401,0,28.0121233,0.089623645,7.718170055,0.000117,119,0.265594,13.36363482,0,7.8850159,0.2494566,7.29E-08,3.75E-07
SRI,332,64.553176,77.67937059,2.90E-05,29,343.8,104.113794,52.1818052,0,13.8333333,81.17719,-0.002542356,10.28806346,0,60.2257074,0.07323828,8.548415859,0,65,-0.030724,12.72239096,0,2.0574176,3.22E-05,1.10E-08,5.92E-09
GRE,175,78.489609,68.27047488,0.09742,7,313.1,172.099345,47.31611818,0.000183,0.6,164.36245,0.011621918,13.59084254,0,44.6697014,0.06582627,7.820260707,0,207,-0.274748,21.77417093,0,10.3164263,0.0971463,1.98E-06,9.03E-12
UKR,131,32.971193,32.1172536,0.003887,23,247,99.549001,33.15943347,0,1.8,156.23588,0.001363167,14.22260326,0,-10.8707326,0.078076046,8.670795562,0.896655,154,-0.292559,18.03077015,0,11.7112606,0.003871894,1.26E-10,5.48E-18
BRA,347,67.815431,62.65818299,0,0,407,175.270349,42.97198302,0,-0.1,247.29307,0.001798003,11.82665826,0,12.1785584,0.08831463,7.592791651,0.055034,276,-0.067826,16.22850476,0,14.8279724,4.76E-07,2.77E-21,2.59E-38
ROU,215,87.273239,65.00576937,0.016083,9,266.8,127.31042,37.57631345,1.60E-05,-1.6,112.55061,-0.014233855,15.4195782,0,-5.5106536,0.079539517,8.528168633,0.743678,163.5,0.4866255,23.3734198,0,12.6811985,0.0159376,8.90E-05,1.02E-05
ITA,237,138.374724,76.74127861,0.084719,-7,322,206.021101,39.97709444,0.000286,2.1,214.85091,0.004508986,12.27617501,0,-1.9087105,0.092342337,7.614409124,0.603394,252,-0.5984015,15.67329611,0,18.2931335,0.07958817,2.38E-10,2.90E-11
HUN,83,125.226469,84.64728676,0.825212,-20,234.7,195.316276,44.64844852,0.19283,-2.1,134.60695,-0.017967622,13.81547072,0,-31.9078902,0.077250577,8.329231303,0.999945,176,-0.0769285,19.26021518,0,17.0638085,0.8250065,0.1166335,1.32E-07
CZE,305,161.970694,87.1156652,0.043924,-3,340.6,216.105348,40.35548694,0.000182,6.6,173.35727,0.005090701,13.45091916,0,-55.2702439,0.113239554,8.925359608,1,217,0.5561945,17.35570428,0,16.8275289,0.04426059,0.00028177,0.000267513
CHN,137,44.001696,68.92549496,0.067351,2,184.3,78.471443,46.94917134,0.006794,-4.2,88.73904,0.005096331,20.12557165,5.00E-06,-6.3996918,0.056275653,11.01171043,0.720939,98.5,0.1865645,30.32727542,0.000276,-1.0685139,0.06706541,0.02089309,1.69E-05
USA,400,156.117147,93.93651525,1.90E-05,-9,339.2,202.88201,40.21781588,3.00E-05,-8,204.25486,-0.006900958,13.52171238,0,-38.8946658,0.123409483,9.152209323,0.99999,232,-0.17855,18.03930091,0,14.8753818,1.93E-05,1.56E-05,2.06E-11
PER,263,102.647354,93.43378749,0.055701,-2,391.3,195.251891,58.97991828,1.10E-05,0.4,181.33607,0.003731728,16.89051721,0,51.7081782,0.109003221,10.45157702,0,209,-0.0137405,24.92424799,0,8.7233296,0.05583083,1.05E-08,3.95E-13
SRB,232,77.861202,55.57304742,0.000548,-25,255.6,140.386734,32.87650457,3.00E-05,4.7,178.63123,-0.017440036,13.30218251,0,-43.3793661,0.135195274,9.311879846,0.999998,201,-0.295545,18.18312243,0,17.412775,0.00048116,8.10E-06,2.20E-11
COL,255,43.678265,50.91404675,5.50E-05,7,298.6,128.840254,39.53428697,0,4.1,158.61923,-0.002518727,14.86415732,0,-13.8991168,0.121015225,9.672341075,0.926649,172,0.143385,18.79712046,0,10.4595176,2.47E-05,2.40E-08,9.89E-09
KAZ,141,88.574565,75.04271119,0.353645,7,205.7,124.019244,41.58759028,0.017724,15.4,57.45769,-0.032277183,20.83574974,0.002723,29.4060341,0.109348473,11.73158094,0.006777,69,0.557213,32.38014322,0.01054,5.5024165,0.3535051,0.006521303,0.002664845
CUB,264,67.417838,65.0893968,1.20E-05,6,302.8,91.433637,34.13987829,0,-2.9,173.38881,-0.008469168,13.31578122,0,-18.1032403,0.159616376,10.76568908,0.95533,132,0.0708965,11.38076263,0,13.1533425,5.17E-06,8.03E-21,3.95E-26
AZE,317,100.590195,94.99687261,0.006525,15,313.5,150.298749,55.31508693,0.000131,1.9,28.78938,0.02125943,23.47404717,0.110358,19.6893058,0.185903115,14.56304867,0.091048,34.5,-2.2469495,34.74354326,0.143145,3.9218814,0.006588242,0.000539424,0.01937809
GEO,167,47.751241,70.91550451,0.011265,1,157.4,71.860128,37.98573905,0.00762,4.7,10.61732,-0.015406543,25.44706437,0.338954,-17.0489795,0.124653455,13.97228899,0.890441,-13,0.260473,33.68903758,0.614512,4.793205,0.011318,0.01183767,0.1410091
MEX,357,100.431238,82.03811497,0,19,339.2,108.653668,36.52121546,0,3,216.62461,-0.024213961,16.4607813,0,32.5363495,0.125323539,10.14701113,0.000692,243.5,0.6209075,24.31642328,0,9.7338015,3.35E-10,5.56E-22,2.65E-33
MAS,312,131.57801,126.7698561,0.012413,-11,296.4,136.130016,48.16163213,4.10E-05,0.2857143,167.63453,-0.0532612,19.27632445,0,47.8914968,0.119793076,11.61977709,2.20E-05,182,-0.809301,24.66456989,0,7.0991085,0.01248684,0.000663087,3.35E-11
ECU,128,63.784159,89.27229775,0.196185,11,212.3,79.912767,35.83652657,3.60E-05,5.3333333,132.02308,0.001260195,20.46993712,0,34.4383379,0.10235901,11.4372561,0.00143,124,-1.389773,25.62843153,0,4.2794809,0.1960878,1.55E-05,6.19E-08
VEN,409,157.851518,118.8137139,5.20E-05,-12,321,138.565433,44.77529643,2.00E-06,2.1,92.83163,-0.009797666,19.20552069,2.00E-06,19.8990059,0.136722707,11.00423418,0.036175,90,-0.5763505,23.91770537,6.10E-05,10.1176524,4.93E-05,6.80E-06,0.000422035
VIE,347,51.903473,146.3213042,9.20E-05,-4,253.9,49.2184,57.52538452,4.00E-06,-0.4,65.58276,-0.052816609,25.94512795,0.00565,31.524324,0.079648873,14.81070853,0.016705,11.5,0.997257,43.01579953,0.364692,0.4631772,0.000106272,2.99E-06,0.000556117
BUL,261,167.452844,142.6086475,0.100488,4,248.4,116.152373,36.71923492,1.00E-05,9.3,132.96608,-0.007011737,25.42476699,0,26.1249652,0.156820851,13.20404886,0.025348,138.5,0.5910255,29.45675469,6.80E-05,12.1606959,0.1008131,9.86E-06,3.01E-08
CRO,305,113.276243,72.21516764,0.001844,2,351.5,193.425559,41.34048624,1.20E-05,3.9,188.36464,-0.00790827,18.98866707,0,-29.7311708,0.245830748,12.87797718,0.990276,195.5,-1.545735,19.99151744,0,18.890936,0.001643167,5.95E-07,0.000117228
NED,388,189.543013,100.723468,0.002461,-3,347.8,223.547005,41.10180037,0.00043,0.1,161.23201,-0.016892261,17.13138778,0,-50.2833593,0.286039841,12.7767319,0.999961,147,-0.029593,20.18468292,0,16.1547209,0.002149313,0.000394828,3.27E-05
ENG,287,139.100356,98.36444238,0.052723,7,346.2,238.979714,45.8788984,0.003244,2.1,175.48216,-0.010683256,20.08005085,0,-26.1304258,0.235496733,12.89543676,0.979495,233.5,0.201063,26.27124149,0,15.7573482,0.05292464,1.82E-06,5.80E-07
SVK,251,124.756137,75.76519492,0.055207,-4,272.1,210.035358,41.1566929,0.062108,1.6,126.02651,-0.040149802,18.78361664,0,-44.6118617,0.222351077,11.85708848,0.99992,137,0.1497005,24.07610561,0,19.7008374,0.05529486,0.1578343,0.09118284
BOL,289,123.276619,119.4226266,0.002,NA,252.1,86.375965,37.20645498,3.00E-06,3.1666667,185.94282,-0.023389665,24.68901826,0,70.5229917,0.161907876,13.50149634,0,191.5,-0.909152,39.18756358,0,6.7648598,0.001607082,1.71E-07,1.72E-12
ARG,296,140.919183,77.30020458,0.008475,-2,374.5,220.432005,37.59088674,7.00E-06,-3.1,126.16013,-0.014141937,20.74263651,0,-4.957414,0.234854879,12.6548375,0.658509,155,0.048073,27.52259469,0,14.1453673,0.007695475,7.57E-05,0.004745795
AUT,364,203.92586,96.69939109,0.006182,-6,308.3,188.482236,38.33113053,0.000166,11.8,228.04381,0.039130701,17.88201959,0,-51.6820913,0.275283145,13.00816148,0.999962,241,0.5767245,19.48155809,0,16.6984808,0.006168249,3.86E-05,2.47E-09
PHI,311,69.39828,64.46805234,0,8,324.7,84.046133,30.2725468,0,9.6,197.30548,-0.025512798,25.31849965,0,55.9324544,0.237297756,15.01992311,0.000109,213,-0.290794,33.48129571,0,11.9867388,1.05E-10,1.28E-15,7.57E-13
UZB,243,76.572733,78.8659897,0.01589,20,344,136.426995,54.18120922,1.10E-05,-8.6,142.26608,-0.035983098,28.67247733,0,35.6607014,0.194343167,15.45566768,0.01089,202.5,-2.8307995,43.21168295,7.00E-06,7.6786048,0.01589347,3.85E-06,1.60E-05
BLR,263,83.696931,81.30711579,0.00887,8,298.8,145.565839,47.80027815,7.60E-05,3.1,52.03229,-0.010198262,28.44129509,0.033836,11.1714679,0.194992613,14.90653774,0.230308,26.5,-4.9769225,50.20787181,0.26485,5.0202717,0.008891275,0.000108471,0.04266539
CHI,466,146.977192,92.95985726,0,NA,428.7,197.20734,44.82084259,0,3.375,272.81099,0.026753314,24.59368209,0,27.5977113,0.232778274,13.41834785,0.021056,357,0.104214,37.44393692,0,13.9564276,7.29E-08,3.44E-12,2.07E-17
MGL,100,22.280076,53.4079167,0.073525,0,167.2,57.847572,48.5185729,0.010881,-0.2,136.56201,-0.027838333,31.39206686,6.00E-06,-3.9883139,0.119068812,16.52946027,0.597514,145,-1.0707075,52.08413093,0.00067,6.9909369,0.07389646,0.000180177,0.001832101
RSA,301,72.36791,77.8259584,0.000726,12,319.5,165.995167,55.88924754,0.00064,-0.4,187.96024,0.013536443,22.49772908,0,2.0569916,0.226888173,13.96637662,0.448935,240,-0.0339145,26.06815466,0,9.5967348,0.000603222,0.007919001,8.57E-07
AUS,235,109.496248,79.53994533,0.06761,-44,331.1,212.539468,49.00689783,0.005872,-12.9,123.44334,-0.001521945,23.66888031,0,-30.1825319,0.26522704,14.41252561,0.982723,142.5,2.331459,32.95598503,2.00E-06,13.4142217,0.06773216,0.01736319,0.3784156
SLO,330,119.637635,88.67878352,0.00095,11,322.1,159.850807,45.12003403,7.00E-06,12,142.41442,-0.008664333,26.0279885,0,-10.698744,0.295674191,15.86534085,0.754983,143,0.352988,37.39339944,0,16.1765567,0.000801975,9.44E-05,0.000649723
LTU,-3,37.996137,53.22419983,0.970769,20,262.8,140.081769,47.17626776,0.002205,-4.9,76.25365,0.002823763,29.28071199,0.00449,27.9331829,0.187419449,15.59123219,0.037816,101,0.8996375,42.48140405,0.008583,7.6062201,1,0.000387962,0.01568482
ARM,376,107.345326,94.8174609,0.000611,-4,353.9,172.971603,51.25336627,1.00E-04,-2.8,98.1037,0.05854779,30.11345059,0.000477,16.8301581,0.252230557,17.12066538,0.166572,86,-1.2579125,42.29692616,0.01622,2.6464981,0.000526425,0.000116774,0.03941856
ISR,338,122.412707,76.69132239,0.000832,26,343.6,212.101383,44.45859526,6.00E-04,3.4,114.82799,-0.015501159,29.28158256,4.60E-05,-2.80579,0.283143591,15.67906796,0.576826,166,0.06649,45.64710695,0.000102,12.0166958,0.000853907,0.005449956,0.009703114
BEL,319,152.527553,89.82313359,0.030591,21,435.4,257.84261,46.93553208,1.40E-05,4.9,203.29409,0.01601052,23.36080567,0,2.1048579,0.343481802,14.60407864,0.452353,241,-0.504147,30.97023934,0,15.3527492,0.02886757,2.93E-08,6.59E-10
POR,418,133.909754,95.93711535,8.00E-05,-11,393.7,244.434541,49.16740562,0.00024,0.5,146.90258,-0.034518908,25.71534246,0,13.2976449,0.275673488,14.60955049,0.186653,163.5,-1.383305,34.87885086,0,11.7034646,8.10E-05,0.01203734,2.10E-05
