FED,MAX1_OBS,MAX1_PTMEAN,MAX1_PTSD,MAX1_PTPVAL,AGEDIFFMAX1,MAX10_OBS,MAX10_PTMEAN,MAX10_PTSD,MAX10_PTPVAL,AGEDIFFMAX10,MEAN_OBS,MEAN_PTMEAN,MEAN_PTSD,MEAN_PTPVAL,SD_OBS,SD_PTMEAN,SD_PTMEAN.1,SD_PTPVAL,MEDIAN_OBS,MEDIAN_PTMEAN,MEDIAN_PTSD,MEDIAN_PTPVAL,AGEDIFFOVERALL,KNAPP1,KNAPP10,KNAPP30
KOR,395,125.474768,159.8901729,0.10636,1,435.3,195.687668,98.12614556,0.000214,0.6,111.94731,0.009708749,22.76796066,1.00E-06,39.2827171,0.328090791,18.27840535,0.013069,103.5,1.402786,28.70856728,0.000378,-9.9822347,0.1061036,4.49E-07,7.10E-05
INA,166,89.527853,78.19330074,0.263484,27,225.7,109.300213,37.85562744,7.40E-05,3,140.40239,0.009797887,22.2996965,0,-28.6167817,0.35228074,16.43707361,0.960446,121,-1.82457,28.40124175,0,15.205411,0.2636913,9.25E-06,2.01E-05
CAN,341,128.908964,84.34998556,0.000859,16,350.6,200.195938,43.16663585,1.50E-05,-1.7777778,169.91165,-0.009748212,24.87840934,0,-9.4476735,0.310729395,15.20486738,0.739608,215.5,-2.250973,35.15533445,0,13.4191334,0.000783366,1.31E-05,0.00338634
SWE,222,215.662027,95.70481048,0.53703,-30,362.7,256.633528,43.27110287,0.004821,-5.1,190.33603,-0.046250463,25.89569988,0,-46.255167,0.352460903,15.55184017,0.998656,271,-0.183732,35.28605039,0,15.1606394,0.5163188,0.000222342,0.01891072
NOR,670,390.801951,165.5564376,0.000736,-12,440.4,322.849857,55.92042964,0.01316,-6.9,50.91084,0.022636675,26.86028998,0.028178,-11.8484822,0.445362755,17.3173789,0.761763,25,-1.190552,36.44793154,0.247387,12.6016015,0.00070737,0.04996359,0.4281447
LAT,338,93.57854,99.51008899,0.000616,0,303.7,148.081248,55.33415255,0.00079,-2.5,52.23331,-0.023218287,35.20552355,0.069036,12.7150191,0.283171389,18.53388044,0.251014,26,2.714973,52.91000434,0.260943,4.6590701,0.000625102,0.006172923,0.247953
MDA,335,95.17843,88.16587865,0.000105,17,314,124.632204,51.99986574,0.00023,-2.6,92.46158,0.017049125,37.10944631,0.006031,21.8889577,0.320707461,20.1555571,0.142594,63.5,-4.523552,55.40575952,0.107835,7.2225186,9.91E-05,0.02150518,0.09861549
UAE,553,150.486472,239.2567758,1.00E-06,NA,498.4,108.910841,60.49011233,0,8.5714286,303.59797,0.020374744,43.06181813,0,141.2454421,0.246260337,19.93691652,0,376,2.1898935,82.45306876,0,3.813877,3.73E-07,4.94E-16,6.54E-11
SUI,325,179.022714,91.09590588,0.017806,27,358.1,248.136108,43.34066091,0.004002,0,201.20604,-0.036486086,25.55942351,0,-61.0488902,0.519477741,17.09145003,0.999809,256,-0.563976,35.92543699,0,15.7076135,0.01699181,0.03240889,0.002706926
CRC,389,109.234821,95.38806663,0.000159,-10,374,174.25285,54.3469133,2.00E-05,7,204.07913,-0.021545421,34.31818834,0,35.754836,0.307071664,18.13399579,0.025437,276.5,-3.6049505,48.55437915,0,9.6444169,0.000161836,0.000434406,1.78E-05
EGY,500,301.941077,130.4825778,0.006742,9,496.7,287.457194,45.86848902,0,11.1,278.86514,-0.021115404,27.49766052,0,9.601693,0.467027549,17.16874458,0.298002,321,-0.087198,35.21616621,0,16.7667238,0.00636053,1.23E-12,1.01E-17
ALG,446,130.714041,125.7246058,4.00E-05,-10,390.7,184.479522,62.07913906,9.00E-06,2.3,264.49354,0.025353185,35.15916471,0,25.8060471,0.409852031,19.57815986,0.097182,297.5,-0.4804045,46.08485581,0,11.6658468,4.77E-05,1.36E-05,6.07E-12
BAN,347,175.311766,114.3239103,0.032885,9,426.9,251.731394,49.23588631,7.00E-06,-6.75,276.46535,-0.02730442,24.87654122,0,-25.2397537,0.522444715,17.09092972,0.933599,340,1.814538,33.15096116,0,10.1760878,0.03122431,7.69E-12,1.92E-16
BOT,222,64.032184,75.58529135,0.009623,NA,415.6,137.322569,54.58098657,0,9,271.28275,0.013104354,28.67303406,0,28.4709715,0.404662658,18.45024885,0.064243,311.5,0.0401305,42.14334144,0,3.5814379,0.009544223,3.85E-13,6.03E-21
EST,217,48.861275,53.92437673,0.000588,23,291.5,100.330837,42.95330854,1.00E-06,0.3,218.03585,-0.010316428,46.4289339,1.00E-06,12.6992791,0.3320006,21.76847975,0.28362,337,-1.191426,82.93863469,1.50E-05,4.5834333,0.000464381,1.11E-05,0.000182231
SGP,103,54.443303,56.70635647,0.139649,2,346.3,160.221433,48.81996459,0.00034,4.1111111,98.06516,0.032920246,43.45670898,0.011432,58.3388959,0.437918031,21.76926569,0.004762,43,5.928963,77.14627256,0.313995,4.6489564,0.138981,0.002974198,0.07352429
KGZ,374,127.76807,130.2410174,0.008178,-18,373.2,200.832818,70.32283167,0.007622,4.9,143.14759,-0.017722084,41.80239749,0.000204,34.5410058,0.648786364,25.99730446,0.097234,191,2.1769025,60.39598917,0.000138,8.7502346,0.008234403,0.0324784,0.01289176
BIH,368,155.664537,99.96411768,0.000577,-23,407.7,196.561352,44.6622484,0,-7,253.40308,-0.024083276,29.92792685,0,-36.0947696,0.899108592,23.27476862,0.940976,244,2.106975,36.40400275,0,21.4932939,0.000568435,2.37E-07,2.65E-13
DEN,440,229.215573,110.1291247,0.010718,-17,475.4,385.308103,50.33291299,0.032599,-6.2,109.30176,-0.003401777,32.47194188,0.000398,-39.6482825,0.778564677,20.62332799,0.974304,163,-0.123918,45.67005587,5.80E-05,17.5143033,0.01024255,0.2687632,0.08534953
KEN,552,98.534522,93.46509963,0,40,526.3,189.038246,59.64276728,0,20.4285714,252.87783,-0.014165576,29.13536541,0,53.5392529,0.518311379,19.50296497,0.002789,275,1.188459,43.12627243,0,7.7163558,1.56E-10,2.44E-10,2.13E-17
TKM,324,57.182792,79.20266053,1.50E-05,-23,297.5,98.847259,50.83743462,0,-6.7,107.2962,0.01511901,40.23910019,0.004206,87.0459052,0.817072166,31.58705892,0.002873,162,3.003895,46.88077348,0.00052,6.4491206,1.36E-05,0.000167082,0.000157285
IRQ,198,74.498598,60.81370648,0.016134,-18,321.6,155.87792,38.68971528,4.80E-05,-4.2,244.16567,-0.025688653,42.04510301,0,-7.663403,0.588779254,21.57670182,0.646774,321.5,4.427023,70.52182121,7.00E-06,14.3183802,0.01315931,0.000168168,1.14E-06
ZIM,372,104.607721,113.5575675,0.000327,NA,616.3,136.143581,59.33819234,0,3.5,430.06276,-0.050700352,40.96201596,0,50.1004429,0.647974562,26.05841608,0.028841,430,2.552041,52.19467617,0,4.3729541,0.000248063,1.80E-24,1.00E-24
THA,352,36.124632,43.7170774,2.00E-06,9,464.3,158.427498,55.4523054,0,16.375,233.9279,-0.023495,47.50635558,0,105.6445503,0.551087594,23.87816529,9.00E-06,248,6.258134,76.38263991,8.60E-05,6.6445772,3.13E-06,2.34E-07,0.000324959
ZAM,480,161.486748,111.7568646,9.90E-05,-19,597.8,265.163662,54.85476768,0,3.6,438.89581,0.040357212,31.33068472,0,-42.3448229,1.324788821,27.16086245,0.945807,485.5,1.979762,31.01844978,0,7.865011,0.000104403,3.03E-30,2.91E-30
JOR,345,139.763711,104.3534473,0.008349,23,444.9,223.700359,56.76613758,9.10E-05,12.8,212.15913,-0.011985027,43.48903863,0,51.5958635,0.659799813,23.47127519,0.015375,252.5,-4.814472,65.12717408,7.00E-06,14.0507768,0.008279324,0.000242646,7.22E-06
NZL,481,159.420875,105.7198431,1.60E-05,41,373.1,200.852629,53.6020172,0.00026,22.5,190.8416,0.030494139,44.76949124,1.10E-05,10.126119,0.81014173,25.75425155,0.358732,187.5,-0.1384885,68.04979422,0.001195,14.9956207,1.18E-05,0.01037266,0.000278856
DOM,377,122.212446,85.58440056,0.000243,19,432.9,237.203208,47.35821521,3.00E-06,5.1666667,192.59622,-0.072094468,30.36888164,0,2.1357218,0.944474128,21.82705722,0.482853,166,-0.2001265,34.19434967,0,8.9477311,0.000242561,1.75E-07,1.62E-05
NEP,470,206.23425,97.85301149,2.10E-05,-5,470.5,231.955217,43.80482578,0,7.1,216.17674,0.014132273,30.14472775,0,17.1749549,0.897098451,20.60077099,0.216095,193,1.2223405,41.30181371,3.00E-06,15.1099729,1.57E-05,1.04E-09,4.24E-06
ESA,187,64.169058,64.87374763,0.064258,19,283.4,192.271641,57.99649372,0.05575,13.8571429,16.70788,-0.034414742,45.13397488,0.355506,24.1472118,0.83403128,26.73010863,0.191797,-52.5,-0.714586,57.27331099,0.812181,14.2216216,0.06380774,0.181714,0.778727
FIN,370,189.175243,90.60388778,0.003693,-1,411,234.987868,41.97527049,1.60E-05,-1.9,310.09738,0.018463236,40.82681235,0,-35.0418972,1.373527241,29.69309602,0.889748,370,1.605332,46.63986414,0,17.6451701,0.003369984,1.26E-06,1.51E-08
TUN,615,106.190474,78.29922612,0,22,671.3,233.406639,58.46954566,0,21.4444444,346.62605,-0.002266094,48.62729262,0,99.90984,0.859183723,26.62330816,0.000105,422.5,8.000325,70.84103202,0,15.8020408,6.91E-11,2.39E-09,5.86E-08
ANG,303,118.695004,87.87113109,0.008383,-8,411.8,197.215657,58.87552974,3.50E-05,8.5,306.40683,0.035970186,40.7257542,0,-38.7043094,1.15067768,28.30716262,0.920782,307.5,-1.3758845,46.6593746,0,7.3975155,0.007289549,1.27E-07,1.89E-10
PAR,377,251.852797,158.2862134,0.274319,6,669.4,358.546628,88.44148897,3.20E-05,16,281.85235,-0.003455401,52.63561594,0,39.6062749,1.436926243,34.07135265,0.131552,343.5,-4.637946,67.94168366,1.00E-06,15.0898601,0.248241,7.21E-08,2.81E-05
NGR,254,43.224373,41.07209726,0,NA,354.3,113.624845,30.91495956,0,17.6666667,219.32164,-0.020222636,32.85720831,0,22.2275482,1.259072615,25.88522933,0.218738,219,4.716709,40.72295758,0,4.4667099,1.46E-07,3.59E-10,8.23E-06
NCA,312,70.567071,62.10139007,0.00022,NA,448.4,195.839493,53.35901293,2.00E-06,19.6666667,227.44051,-0.04397439,45.28517472,0,42.0953192,0.983032417,25.9947974,0.057858,275,3.720392,71.12284117,4.00E-06,11.9364791,0.000185062,6.40E-06,0.000236123
IRL,271,140.295266,86.98811232,0.064968,27,322.1,287.023846,61.61992964,0.288423,-0.4444444,89.95455,0.015403695,40.98124272,0.014071,-31.3733367,1.394971989,28.96702794,0.870107,82.5,0.9803505,45.7337573,0.041531,13.4155854,0.06056052,0.7733903,0.000347091
GUA,342,106.142974,92.16878599,0.002754,10,367.5,196.615744,64.22050894,0.003491,8.2,152.63581,0.002264305,46.44942852,0.000432,37.504995,1.08498249,29.08699151,0.106025,188,3.685946,62.7163512,0.002633,12.6232551,0.002858831,0.001826157,0.009892278
PUR,246,98.311712,72.30606098,0.024807,11,239.9,201.625734,57.12589415,0.247449,8.2,108.94003,0.00496961,46.94177148,0.009995,-23.3854258,1.267162971,29.53210754,0.79716,199,-0.023999,59.50885104,8.60E-05,10.8735183,0.02488463,0.6737649,0.05224268
WLS,402,146.873582,103.0102314,0.002143,18,327.2,219.569446,52.28620919,0.011638,5.3,155.15823,-0.049223145,46.61319229,0.000497,-31.6845377,1.355599542,30.35245159,0.86021,145.5,-5.2282815,71.78658477,0.020606,13.9555869,0.001683409,0.3443962,0.001111654
TJK,565,146.425788,248.975048,0.000628,15,502.9,162.268563,84.98638583,0,13.2,359.47239,0.065018126,68.12835826,0,48.508417,1.111193847,40.63160672,0.122314,443,0.153842,94.27587132,0,13.8601129,0.000589582,2.65E-07,0.01780685
JAM,209,63.922751,64.32173323,0.049334,-16,333.1,215.953239,62.34797048,0.033049,13.6,112.50989,-0.042652163,55.50631442,0.021093,15.9722383,1.103809199,30.55806406,0.31147,131.5,-1.0284075,71.93410433,0.047049,3.5772451,0.04938982,0.008665546,0.02163709
MNE,332,100.582651,71.89623025,0.001385,3,462.1,223.864025,53.07138944,2.00E-06,9,322.0463,-0.021945464,51.62018342,0,-56.6099563,2.379560916,41.0908991,0.925424,267,-1.895397,54.62529836,1.00E-06,20.3756614,0.00141598,1.59E-06,0.000331643
URU,367,171.22769,109.890316,0.029494,17,498.3,321.224711,67.25837717,0.003749,14.3333333,171.6103,0.064854774,47.5851168,0.000121,7.1906476,1.568244726,31.24824869,0.429524,117.5,-9.475637,58.81287102,0.007668,15.1298924,0.02975779,0.01342857,0.000317376
PAN,415,168.578587,119.4770436,0.01048,0,589.8,264.568113,69.23836801,0,1.375,335.52492,0.062139747,53.97174812,0,38.0439302,1.33450872,31.606377,0.123292,452.5,11.60885,80.9995972,0,11.6724782,0.0105124,7.03E-08,1.52E-05
TTO,284,90.507118,84.06759535,0.023037,NA,431.5,224.088481,66.23399344,0.000741,7.5714286,230.98396,-0.014464385,57.85659187,1.80E-05,23.7350501,1.176938412,31.10502816,0.234052,296,0.662799,95.58901006,0.000238,17.0914922,0.01911432,0.007150049,0.005150237
ISL,492,157.988909,103.8703333,0.000401,-17,520.9,340.404371,70.44420009,0.007362,8.3,130.45228,-0.015626647,62.06836974,0.018338,19.6238303,1.812478949,37.46497183,0.315679,56,-1.008542,79.02657815,0.232986,16.9383351,0.00033558,0.1604235,0.1889078
HON,422,99.603054,83.3814153,0.000103,-10,504.7,225.225373,63.89901706,4.00E-06,12,224.34762,-0.011972055,51.49956686,2.00E-06,62.1068716,1.328686276,30.87544157,0.02486,221,6.144175,64.05215827,0.000172,10.5389712,0.000110696,0.000150244,0.0741615
MYA,295,223.905465,100.6533427,0.194886,8,309.5,276.126764,45.35817592,0.23552,17,166.93114,-0.01520994,37.64656372,1.50E-05,-76.720788,2.153177531,31.0295607,0.99177,252.5,2.8189715,40.00408788,1.00E-06,17.8760607,0.1947098,0.2803801,0.01579316
SCO,185,188.055858,104.6017311,0.54513,-9,427.2,284.458826,58.51263735,0.007364,-0.2222222,166.61622,-0.005711636,49.77121168,0.000412,-37.1245357,1.865400323,33.75300543,0.8739,111,-4.681374,56.47925633,0.021605,11.6938272,0.5447483,0.02151498,0.0358938
MAR,533,221.020752,137.5887801,0.000242,NA,509.3,261.745452,59.91403937,3.00E-06,9.8,317.88952,0.029919491,50.18212831,0,-22.7051614,1.744916877,33.95833299,0.763651,435,3.653725,66.05512305,0,15.6992481,0.000225545,2.70E-05,0
UGA,498,108.370331,89.33194208,1.10E-05,15,624.1,261.631886,66.48845533,0,7.625,321.06607,0.046485239,51.92225141,0,61.2386574,1.791060134,35.102231,0.045113,325.5,7.8053805,56.4743534,0,4.5035361,1.04E-05,1.15E-09,0.1181102
