country,Obs. top 10,Expected top 10,p top 10
FRA,328.2,190.835573,0.99991
GER,285.3,144.688595,1
RUS,254.3,81.747692,1
ESP,361.3,205.865539,0.99999
POL,302.6,135.152189,1
IND,257.8,152.34132,0.99415
IRI,296.3,242.532551,0.82134
GRE,388.9,182.48599,1
CZE,384.8,242.22583,0.99989
TUR,365.1,198.532031,0.99924
HUN,320.3,222.094022,0.98998
BRA,488.1,211.475122,1
SRI,354.8,109.454069,1
SRB,271.2,179.258171,0.99641
NED,339.6,274.449115,0.91981
ITA,326.7,232.791481,0.98736
COL,335.8,161.94838,0.99995
UKR,271.6,121.387593,0.99996
AUT,316.3,216.319586,0.99445
SVK,275.3,248.704108,0.70742
CHN,224.5,94.521034,0.99791
CRO,387.3,232.607496,0.99984
ROU,277.2,151.284432,0.99571
MEX,378.3,144.623352,1
BEL,486.1,282.124499,0.99999
SWE,402.1,305.293562,0.97212
ENG,425.3,291.601195,0.99405
KAZ,187.5,150.327726,0.74418
CUB,316.1,85.32122,1
GEO,175.9,72.692913,0.98757
NOR,498.5,401.697706,0.91757
USA,366,231.81497,0.99636
SUI,395.7,292.050699,0.98026
VIE,249,76.982161,0.99666
LTU,297.5,190.999662,0.94483
ARG,403.2,305.497906,0.94409
ISR,400.9,280.778888,0.97733
DEN,476.7,428.375697,0.80232
EGY,515.3,296.880922,0.99999
PHI,382.2,106.93832,1
BAN,446.9,301.563978,0.99738
LAT,328.8,173.187808,0.99254
SLO,325.3,206.677184,0.99011
CHI,499.1,239.953034,0.99999
KEN,507.1,180.620235,1
BUL,251.1,173.842192,0.9247
